,LGA,LGA_NAME,2015-16,2016-17,2017-18
43,12870,Federation,"40,706","41,225","42,484"
44,12900,Forbes,"42,941","43,375","45,120"
45,12930,Georges River,"46,033","45,913","46,473"
46,12950,Gilgandra,"39,430","42,195","39,443"
47,13010,Glen Innes Severn,"34,058","35,166","35,574"
48,13310,Goulburn Mulwaree,"46,054","46,891","48,393"
49,13340,Greater Hume Shire,"42,112","42,871","43,670"
50,13450,Griffith,"43,867","45,427","47,102"
51,13550,Gunnedah,"45,455","47,432","49,173"
52,13660,Gwydir,"38,152","39,858","39,708"
53,13800,Hawkesbury,"49,923","51,142","52,890"
54,13850,Hay,"39,416","42,287","44,833"
55,13910,Hilltops,"40,913","41,470","43,083"
56,14000,Hornsby,"52,738","53,442","54,744"
57,14100,Hunters Hill,"69,912","69,778","70,458"
58,14170,Inner West,"59,101","60,188","62,468"
59,14200,Inverell,"40,664","40,912","41,976"
60,14300,Junee,"44,768","45,940","46,701"
61,14350,Kempsey,"36,161","36,483","37,679"
62,14400,Kiama,"45,542","46,340","47,586"
63,14500,Ku-ring-gai,"58,598","59,116","60,000"
64,14550,Kyogle,"31,933","32,358","31,959"
65,14600,Lachlan,"40,433","40,959","40,843"
66,14650,Lake Macquarie,"47,059","47,661","49,559"
67,14700,Lane Cove,"67,210","68,030","70,686"
68,14750,Leeton,"44,962","45,470","46,490"
69,14850,Lismore,"40,074","40,692","41,716"
70,14870,Lithgow,"44,339","45,127","46,086"
71,14900,Liverpool,"48,520","49,398","50,662"
72,14920,Liverpool Plains,"40,571","41,556","42,433"
73,14950,Lockhart,"45,187","45,096","44,199"
74,15050,Maitland,"49,867","50,863","52,421"
75,15240,Mid-Coast,"35,736","36,360","37,084"
76,15270,Mid-Western Regional,"41,867","42,931","45,213"
77,15300,Moree Plains,"48,215","49,774","48,857"
78,15350,Mosman,"74,068","73,822","75,311"
79,15520,Murray River,"39,013","40,117","42,998"
80,15560,Murrumbidgee,"43,211","42,220","43,894"
81,15650,Muswellbrook,"51,913","51,411","53,367"
82,15700,Nambucca,"34,830","34,783","35,870"
83,15750,Narrabri,"44,690","46,425","47,542"
84,15800,Narrandera,"42,296","42,659","42,210"
85,15850,Narromine,"42,139","43,682","44,020"
86,15900,Newcastle,"49,887","50,518","52,649"
87,15950,North Sydney,"72,915","73,016","76,063"
88,15990,Northern Beaches,"54,783","55,499","57,319"
89,16100,Oberon,"44,699","45,865","47,714"
90,16150,Orange,"48,871","49,581","51,430"
91,16200,Parkes,"43,145","43,580","44,128"
92,16260,Parramatta,"49,048","49,615","50,838"
93,16350,Penrith,"52,203","53,200","54,688"
94,16380,Port Macquarie-Hastings,"39,210","39,741","40,615"
95,16400,Port Stephens,"42,711","43,723","45,086"
96,16490,Queanbeyan-Palerang Regional,"60,055","61,217","63,094"
97,16550,Randwick,"57,927","58,787","60,208"
98,16610,Richmond Valley,"39,299","39,897","40,719"
99,16700,Ryde,"50,529","51,386","52,784"
100,16900,Shellharbour,"47,630","48,002","49,780"
101,16950,Shoalhaven,"38,791","39,650","40,880"
102,17000,Singleton,"52,695","52,212","54,700"
103,17040,Snowy Monaro Regional,"42,116","43,320","44,582"
104,17080,Snowy Valleys,"44,380","44,698","45,470"
105,17100,Strathfield,"46,095","46,344","46,484"
106,17150,Sutherland Shire,"54,766","55,840","57,835"
107,17200,Sydney,"53,393","50,289","54,628"
108,17310,Tamworth Regional,"44,678","45,606","47,207"
109,17350,Temora,"40,613","40,527","39,186"
110,17400,Tenterfield,"30,036","29,255","28,976"
111,17420,The Hills Shire,"54,352","55,458","56,709"
112,17550,Tweed,"39,362","39,783","40,994"
113,17620,Upper Hunter Shire,"45,166","45,918","47,313"
114,17640,Upper Lachlan Shire,"41,271","43,023","45,211"
115,17650,Uralla,"39,556","40,591","41,002"
116,17750,Wagga Wagga,"48,569","49,315","51,138"
117,17850,Walcha,"38,871","38,577","39,664"
118,17900,Walgett,"35,739","40,926","38,447"
119,17950,Warren,"47,001","47,048","46,512"
120,18020,Warrumbungle Shire,"37,501","38,733","38,009"
121,18050,Waverley,"60,276","60,566","63,934"
122,18100,Weddin,"40,484","38,935","41,625"
123,18200,Wentworth,"39,917","41,887","43,702"
124,18250,Willoughby,"58,386","58,964","60,792"
125,18350,Wingecarribee,"42,495","43,171","44,735"
126,18400,Wollondilly,"51,983","53,109","54,811"
127,18450,Wollongong,"48,236","48,784","50,484"
128,18500,Woollahra,"74,076","75,084","77,159"
129,18710,Yass Valley,"55,064","56,005","58,097"
130,Victoria,,"46,984","47,709","49,266"
131,20110,Alpine,"36,669","37,350","38,607"
132,20260,Ararat,"39,668","41,614","43,190"
133,20570,Ballarat,"44,953","45,942","47,859"
134,20660,Banyule,"51,515","52,841","54,519"
135,20740,Bass Coast,"35,998","36,330","37,559"
136,20830,Baw Baw,"41,961","42,534","44,473"
137,20910,Bayside,"58,909","59,884","61,075"
138,21010,Benalla,"38,821","39,583","41,382"
139,21110,Boroondara,"57,306","57,294","58,284"
140,21180,Brimbank,"42,978","43,443","44,657"
141,21270,Buloke,"28,980","36,990","40,377"
142,21370,Campaspe,"39,782","41,043","43,348"
143,21450,Cardinia,"47,316","48,261","49,998"
144,21610,Casey,"46,719","47,535","48,849"
145,21670,Central Goldfields,"35,144","36,418","38,497"
146,21750,Colac-Otway,"39,721","40,666","42,658"
147,21830,Corangamite,"37,852","37,867","39,678"
148,21890,Darebin,"48,679","49,829","51,258"
149,22110,East Gippsland,"37,018","37,743","38,352"
150,22170,Frankston,"47,260","48,613","50,037"
151,22250,Gannawarra,"35,804","36,650","39,492"
152,22310,Glen Eira,"53,099","54,054","55,256"
153,22410,Glenelg,"42,409","43,360","44,647"
154,22490,Golden Plains,"45,217","47,096","48,650"
155,22620,Greater Bendigo,"44,261","45,060","47,061"
156,22670,Greater Dandenong,"39,845","40,267","41,408"
157,22750,Greater Geelong,"45,141","46,551","48,258"
158,22830,Greater Shepparton,"41,806","42,398","44,307"
159,22910,Hepburn,"37,838","38,707","40,005"
160,22980,Hindmarsh,"36,147","42,626","46,228"
161,23110,Hobsons Bay,"53,505","54,105","56,246"
162,23190,Horsham,"41,072","43,865","46,597"
163,23270,Hume,"45,331","46,079","47,083"
164,23350,Indigo,"44,465","44,638","46,075"
165,23430,Kingston,"49,506","50,583","52,380"
166,23670,Knox,"47,258","47,962","49,534"
167,23810,Latrobe,"46,527","46,252","47,488"
168,23940,Loddon,"30,965","36,279","40,186"
169,24130,Macedon Ranges,"48,734","50,553","52,378"
170,24210,Manningham,"45,208","45,293","45,855"
171,24250,Mansfield,"34,811","36,559","38,450"
172,24330,Maribyrnong,"49,523","50,819","52,337"
173,24410,Maroondah,"48,386","49,438","50,897"
174,24600,Melbourne,"47,273","44,432","45,832"
175,24650,Melton,"49,402","49,979","51,292"
176,24780,Mildura,"41,184","41,936","44,017"
177,24850,Mitchell,"47,325","48,140","49,954"
178,24900,Moira,"38,265","38,852","40,902"
179,24970,Monash,"44,817","44,559","45,134"
180,25060,Moonee Valley,"53,959","54,730","56,666"
181,25150,Moorabool,"48,582","50,094","51,953"
182,25250,Moreland,"49,012","50,025","51,883"
183,25340,Mornington Peninsula,"43,223","44,455","45,701"
184,25430,Mount Alexander,"38,383","39,478","41,890"
185,25490,Moyne,"41,085","41,985","43,405"
186,25620,Murrindindi,"37,674","39,257","40,116"
187,25710,Nillumbik,"52,439","53,764","55,611"
188,25810,Northern Grampians,"37,933","39,193","42,116"
189,25900,Port Phillip,"60,274","60,039","62,315"
190,25990,Pyrenees,"35,452","36,617","38,503"
191,26080,Queenscliffe,"40,086","38,834","39,498"
192,26170,South Gippsland,"36,585","37,334","39,315"
193,26260,Southern Grampians,"39,234","41,393","42,821"
194,26350,Stonnington,"60,483","61,847","64,514"
195,26430,Strathbogie,"37,823","39,500","41,407"
196,26490,Surf Coast,"44,866","46,109","48,467"
197,26610,Swan Hill,"40,592","42,046","45,151"
198,26670,Towong,"39,569","39,379","39,341"
199,26700,Wangaratta,"41,643","42,578","43,804"
200,26730,Warrnambool,"43,111","44,274","46,605"
201,26810,Wellington,"41,724","41,816","43,267"
202,26890,West Wimmera,"35,140","41,270","43,252"
203,26980,Whitehorse,"45,726","45,394","46,165"
204,27070,Whittlesea,"46,482","47,156","48,592"
205,27170,Wodonga,"47,461","48,356","49,253"
206,27260,Wyndham,"48,741","49,242","50,282"
207,27350,Yarra,"59,284","60,413","63,503"
208,27450,Yarra Ranges,"46,383","47,473","49,136"
209,27630,Yarriambiack,"33,658","40,701","45,898"
210,Queensland,,"46,869","47,425","48,826"
211,30250,Aurukun,"27,998","27,359","23,591"
212,30300,Balonne,"43,037","46,674","42,132"
213,30370,Banana,"48,993","49,735","49,898"
214,30410,Barcaldine,"44,922","46,896","45,003"
215,30450,Barcoo,"45,006","48,989","49,068"
216,30760,Blackall-Tambo,"41,704","42,501","42,585"
217,30900,Boulia,"47,844","46,686","51,576"
218,31000,Brisbane,"51,708","52,145","53,602"
219,31750,Bulloo,"61,568","60,467","60,410"
220,31820,Bundaberg,"38,891","39,699","40,983"
221,31900,Burdekin,"44,127","46,811","47,772"
222,31950,Burke,"39,551","43,864","48,420"
223,32080,Cairns,"46,190","46,772","48,546"
224,32250,Carpentaria,"44,801","44,545","46,527"
225,32260,Cassowary Coast,"38,181","38,950","40,593"
226,32270,Central Highlands,"55,371","56,673","58,694"
227,32310,Charters Towers,"43,194","45,441","47,434"
228,32330,Cherbourg,"37,755","37,780","34,938"
229,32450,Cloncurry,"59,778","60,951","61,057"
230,32500,Cook,"37,862","39,328","41,905"
231,32600,Croydon,"36,327","36,297","38,553"
232,32750,Diamantina,"55,041","50,540","57,695"
233,32770,Doomadgee,"27,698","28,436","28,909"
234,32810,Douglas,"37,846","38,310","40,379"
235,33100,Etheridge,"32,184","38,160","38,008"
236,33200,Flinders,"40,217","40,160","40,507"
237,33220,Fraser Coast,"38,664","38,858","40,059"
238,33360,Gladstone,"57,896","53,500","55,063"
239,33430,Gold Coast,"44,016","44,498","45,513"
240,33610,Goondiwindi,"42,089","42,524","44,406"
241,33620,Gympie,"36,640","37,112","37,443"
242,33800,Hinchinbrook,"43,443","46,658","47,273"
243,33830,Hope Vale,"33,741","34,711","34,687"
244,33960,Ipswich,"48,936","49,528","51,038"
245,33980,Isaac,"68,564","68,105","70,645"
246,34420,Kowanyama,"22,759","22,150","24,354"
247,34530,Livingstone,"47,827","48,330","50,269"
248,34570,Lockhart River,"20,394","26,328","29,043"
249,34580,Lockyer Valley,"40,476","41,224","42,615"
250,34590,Logan,"46,810","47,386","48,650"
251,34710,Longreach,"43,982","45,211","49,644"
252,34770,Mackay,"52,740","53,770","56,171"
253,34800,McKinlay,"46,945","51,379","50,450"
254,34830,Mapoon, np ,"32,356","44,383"
255,34860,Maranoa,"46,058","48,567","47,174"
256,34880,Mareeba,"38,010","37,841","39,721"
257,35010,Moreton Bay,"47,407","48,168","49,324"
258,35250,Mornington,"32,981","37,451","39,591"
259,35300,Mount Isa,"68,995","67,255","68,623"
260,35600,Murweh,"44,138","46,873","46,181"
261,35670,Napranum,"40,339","34,205","36,503"
262,35740,Noosa,"37,763","38,441","39,192"
263,35760,North Burnett,"32,949","32,593","34,137"
264,35780,Northern Peninsula Area,"38,831","38,242","40,097"
265,35790,Palm Island,"42,192","39,424","42,228"
266,35800,Paroo,"37,769","40,504","39,538"
267,36070,Pormpuraaw,"21,642","22,129","26,794"
268,36150,Quilpie,"40,233","42,954","43,818"
269,36250,Redland,"49,248","49,978","51,173"
270,36300,Richmond,"46,643","50,604","48,022"
271,36370,Rockhampton,"50,031","49,908","51,914"
272,36510,Scenic Rim,"40,675","41,350","42,457"
273,36580,Somerset,"42,101","43,384","44,260"
274,36630,South Burnett,"38,012","38,949","39,974"
275,36660,Southern Downs,"36,058","36,328","37,782"
276,36720,Sunshine Coast,"41,566","42,360","43,817"
277,36820,Tablelands,"35,862","37,546","39,353"
278,36910,Toowoomba,"45,891","46,631","48,226"
279,36950,Torres,"53,597","53,423","55,467"
280,36960,Torres Strait Island,"33,227","35,813","39,809"
281,37010,Townsville,"52,134","52,528","54,163"
282,37300,Weipa,"81,123","77,798","82,098"
283,37310,Western Downs,"45,002","44,630","44,596"
284,37340,Whitsunday,"41,993","42,449","45,686"
285,37400,Winton,"45,103","44,446","44,431"
286,37550,Woorabinda,"34,442","34,401","38,527"
287,37570,Wujal Wujal,"36,369","35,015","41,389"
288,37600,Yarrabah,"37,001","37,238","41,245"
289,South Australia,,"46,110","46,937","48,354"
290,40070,Adelaide,"48,851","50,161","50,793"
291,40120,Adelaide Hills,"49,518","51,706","52,564"
292,40150,Adelaide Plains,"43,772","46,240","48,195"
293,40220,Alexandrina,"37,647","37,347","38,502"
294,40250,Anangu Pitjantjatjara,"25,272","24,617","26,471"
295,40310,Barossa,"45,449","46,903","48,581"
296,40430,Barunga West,"40,774","44,363","44,252"
297,40520,Berri and Barmera,"41,155","42,162","43,187"
298,40700,Burnside,"55,059","55,293","56,765"
299,40910,Campbelltown,"45,479","46,354","47,217"
300,41010,Ceduna,"45,662","48,000","48,215"
301,41060,Charles Sturt,"47,928","48,563","50,223"
302,41140,Clare and Gilbert Valleys,"40,973","41,282","43,166"
303,41190,Cleve,"47,952","47,930","39,306"
304,41330,Coober Pedy,"44,762","42,662","44,081"
305,41560,Copper Coast,"39,174","41,103","40,118"
306,41750,Elliston,"43,897","45,955","35,781"
307,41830,Flinders Ranges,"47,155","46,600","46,585"
308,41960,Franklin Harbour,"39,352","40,036","40,195"
309,42030,Gawler,"45,953","47,149","48,960"
310,42110,Goyder,"37,626","39,496","40,778"
311,42250,Grant,"45,901","46,743","49,209"
312,42600,Holdfast Bay,"51,006","51,481","53,474"
313,42750,Kangaroo Island,"34,221","35,700","36,571"
314,43080,Karoonda East Murray,"27,934","37,274","32,857"
315,43220,Kimba,"39,413","40,165","40,059"
316,43360,Kingston,"42,310","44,944","46,437"
317,43650,Light,"47,960","49,903","50,869"
318,43710,Lower Eyre Peninsula,"44,677","47,024","44,802"
319,43790,Loxton Waikerie,"39,751","41,630","42,214"
320,44000,Maralinga Tjarutja, np ,"55,416", np 
321,44060,Marion,"47,561","47,887","49,664"
322,44210,Mid Murray,"36,681","37,185","38,628"
323,44340,Mitcham,"51,137","52,031","53,864"
324,44550,Mount Barker,"45,922","47,121","48,793"
325,44620,Mount Gambier,"45,314","46,338","47,905"
326,44830,Mount Remarkable,"41,541","43,132","41,095"
327,45040,Murray Bridge,"38,497","40,299","41,407"
328,45090,Naracoorte and Lucindale,"41,441","42,768","44,007"
329,45120,Northern Areas,"41,486","45,219","45,082"
330,45290,Norwood Payneham St Peters,"50,600","51,312","52,504"
331,45340,Onkaparinga,"45,226","46,103","47,643"
332,45400,Orroroo/Carrieton,"42,559","42,197","39,607"
333,45540,Peterborough,"33,187","35,383","38,248"
334,45680,Playford,"43,852","44,563","46,239"
335,45890,Port Adelaide Enfield,"46,063","46,543","48,162"
336,46090,Port Augusta,"49,164","49,128","51,941"
337,46300,Port Lincoln,"44,157","44,817","45,413"
338,46450,Port Pirie City and Dists,"44,777","45,937","46,804"
339,46510,Prospect,"52,491","54,255","55,600"
340,46670,Renmark Paringa,"38,748","39,268","42,099"
341,46860,Robe,"36,141","38,922","39,219"
342,46970,Roxby Downs,"82,195","84,659","92,398"
343,47140,Salisbury,"44,844","45,340","46,749"
344,47290,Southern Mallee,"36,454","40,899","44,407"
345,47490,Streaky Bay,"38,189","42,184","36,920"
346,47630,Tatiara,"39,357","42,551","44,707"
347,47700,Tea Tree Gully,"48,126","48,917","50,362"
348,47800,The Coorong,"36,701","39,410","40,617"
349,47910,Tumby Bay,"39,818","39,524","35,249"
350,47980,Unley,"55,452","56,603","57,925"
351,48050,Victor Harbor,"33,160","32,912","34,252"
352,48130,Wakefield,"40,713","43,171","44,829"
353,48260,Walkerville,"60,198","59,114","60,803"
354,48340,Wattle Range,"43,626","43,952","44,642"
355,48410,West Torrens,"46,193","46,644","48,326"
356,48540,Whyalla,"52,980","51,629","54,196"
357,48640,Wudinna,"48,824","49,547","38,672"
358,48750,Yankalilla,"35,487","35,047","36,723"
359,48830,Yorke Peninsula,"35,788","38,023","38,900"
360,Western Australia,,"52,504","51,450","52,671"
361,50080,Albany,"43,350","43,270","44,489"
362,50210,Armadale,"52,567","51,807","53,059"
363,50250,Ashburton,"100,665","99,988","97,862"
364,50280,Augusta-Margaret River,"38,719","38,241","40,000"
365,50350,Bassendean,"54,718","54,188","55,928"
366,50420,Bayswater,"51,926","50,959","52,156"
367,50490,Belmont,"51,466","50,479","52,284"
368,50560,Beverley,"39,895","44,436","47,565"
369,50630,Boddington,"65,042","66,199","67,025"
370,50770,Boyup Brook,"41,153","44,506","42,438"
371,50840,Bridgetown-Greenbushes,"39,080","40,448","41,086"
372,50910,Brookton,"44,087","43,123","49,057"
373,50980,Broome,"56,276","54,247","56,683"
374,51080,Broomehill-Tambellup,"45,023","49,292","51,087"
375,51120,Bruce Rock,"53,118","54,306","57,445"
376,51190,Bunbury,"47,926","47,059","47,482"
377,51260,Busselton,"42,695","42,029","42,659"
378,51310,Cambridge,"68,275","67,315","66,887"
379,51330,Canning,"46,688","44,799","46,130"
380,51400,Capel,"53,528","52,242","53,405"
381,51470,Carnamah,"42,898","54,462","47,701"
382,51540,Carnarvon,"44,761","45,460","44,728"
383,51610,Chapman Valley,"54,744","55,382","53,191"
384,51680,Chittering,"48,207","48,393","51,746"
385,51750,Claremont,"62,159","62,245","61,947"
386,51820,Cockburn,"55,417","54,166","55,334"
387,51890,Collie,"50,358","47,066","48,860"
388,51960,Coolgardie,"64,132","63,474","65,366"
389,52030,Coorow,"41,731","45,663","47,126"
390,52100,Corrigin,"49,887","43,244","57,015"
391,52170,Cottesloe,"73,724","73,123","74,918"
392,52240,Cranbrook,"36,876","39,791","43,517"
393,52310,Cuballing,"47,486","42,451","44,386"
394,52380,Cue,"29,130","39,320","31,601"
395,52450,Cunderdin,"51,236","51,992","53,461"
396,52520,Dalwallinu,"53,409","58,829","52,549"
397,52590,Dandaragan,"41,500","41,543","42,129"
398,52660,Dardanup,"51,653","50,060","50,706"
399,52730,Denmark,"34,144","33,414","32,864"
400,52800,Derby-West Kimberley,"47,286","46,847","48,257"
401,52870,Donnybrook-Balingup,"39,025","37,306","38,563"
402,52940,Dowerin,"40,697","40,548","45,668"
403,53010,Dumbleyung,"47,702","45,294","59,652"
404,53080,Dundas,"47,780","48,584","48,890"
405,53150,East Fremantle,"62,205","59,570","62,240"
406,53220,East Pilbara,"76,575","76,076","78,327"
407,53290,Esperance,"46,546","46,776","49,190"
408,53360,Exmouth,"50,600","49,494","50,117"
409,53430,Fremantle,"54,876","53,562","55,294"
410,53570,Gingin,"38,359","37,579","37,572"
411,53640,Gnowangerup,"50,934","53,829","60,777"
412,53710,Goomalling,"42,167","46,390","45,930"
413,53780,Gosnells,"49,299","48,076","49,343"
414,53800,Greater Geraldton,"51,081","50,406","51,331"
415,53920,Halls Creek,"41,091","38,267","41,528"
416,53990,Harvey,"50,995","50,021","50,847"
417,54060,Irwin,"45,686","43,659","44,919"
418,54130,Jerramungup,"44,324","48,058","51,546"
419,54170,Joondalup,"54,080","52,796","53,753"
420,54200,Kalamunda,"54,026","52,142","52,976"
421,54280,Kalgoorlie/Boulder,"66,773","66,410","67,751"
422,54310,Karratha,"81,933","78,517","78,594"
423,54340,Katanning,"43,458","44,811","45,903"
424,54410,Kellerberrin,"42,670","46,386","47,706"
425,54480,Kent,"53,757","52,515","64,545"
426,54550,Kojonup,"41,299","44,851","47,399"
427,54620,Kondinin,"48,332","45,400","51,370"
428,54690,Koorda,"50,991","54,142","39,379"
429,54760,Kulin,"50,600","49,872","57,937"
430,54830,Kwinana,"54,093","53,144","54,415"
431,54900,Lake Grace,"52,305","50,222","58,754"
432,54970,Laverton,"49,514","47,844","51,317"
433,55040,Leonora,"65,914","67,535","70,868"
434,55110,Mandurah,"47,417","46,411","47,165"
435,55180,Manjimup,"40,315","39,250","39,104"
436,55250,Meekatharra,"47,165","50,201","52,948"
437,55320,Melville,"53,719","52,607","53,416"
438,55390,Menzies,"34,786","42,360","43,735"
439,55460,Merredin,"50,848","51,887","52,250"
440,55530,Mingenew,"39,689","56,573","57,804"
441,55600,Moora,"49,932","53,263","52,223"
442,55670,Morawa,"43,076","56,101","47,044"
443,55740,Mosman Park,"61,858","60,766","61,500"
444,55810,Mount Magnet,"41,316","46,078","45,823"
445,55880,Mount Marshall,"53,321","67,028","37,768"
446,55950,Mukinbudin,"48,304","53,639","43,952"
447,56090,Mundaring,"51,769","51,246","51,846"
448,56160,Murchison, np ,"78,180","72,570"
449,56230,Murray,"47,546","47,135","47,526"
450,56300,Nannup,"34,650","33,577","33,098"
451,56370,Narembeen,"45,701","42,396","53,820"
452,56460,Narrogin,"47,728","48,673","49,478"
453,56580,Nedlands,"68,221","68,874","67,331"
454,56620,Ngaanyatjarraku, np , np , np 
455,56730,Northam,"50,387","50,106","49,767"
456,56790,Northampton,"37,613","39,801","39,848"
457,56860,Nungarin,"45,760","44,931","40,050"
458,56930,Peppermint Grove,"89,795","85,705","90,486"
459,57000,Perenjori,"40,512","49,923","37,204"
460,57080,Perth,"52,506","49,496","53,450"
461,57140,Pingelly,"39,987","44,100","47,401"
462,57210,Plantagenet,"38,015","39,032","40,742"
463,57280,Port Hedland,"82,349","81,173","83,516"
464,57350,Quairading,"53,271","49,798","56,316"
465,57420,Ravensthorpe,"49,920","47,815","52,584"
466,57490,Rockingham,"54,561","53,318","54,495"
467,57630,Sandstone,"33,964","36,446","38,699"
468,57700,Serpentine-Jarrahdale,"55,267","54,654","55,810"
469,57770,Shark Bay,"42,091","41,478","38,960"
470,57840,South Perth,"58,242","56,053","57,248"
471,57910,Stirling,"53,876","52,186","53,300"
472,57980,Subiaco,"64,998","63,775","64,502"
473,58050,Swan,"52,874","52,108","53,060"
474,58190,Tammin,"43,024","50,790","52,000"
475,58260,Three Springs,"39,463","49,095","49,925"
476,58330,Toodyay,"44,332","45,756","46,602"
477,58400,Trayning,"47,621","44,550","46,311"
478,58470,Upper Gascoyne,"59,342","50,829","59,913"
479,58510,Victoria Park,"52,328","51,759","53,802"
480,58540,Victoria Plains,"40,004","49,464","57,573"
481,58570,Vincent,"59,590","57,850","60,222"
482,58610,Wagin,"43,038","41,247","44,227"
483,58680,Wandering,"54,923","63,118","59,916"
484,58760,Wanneroo,"51,673","50,530","51,659"
485,58820,Waroona,"49,840","47,979","48,022"
486,58890,West Arthur,"37,760","49,635","50,636"
487,59030,Westonia,"58,280","65,900","59,763"
488,59100,Wickepin,"42,822","45,400","57,175"
489,59170,Williams,"46,690","50,255","54,914"
490,59250,Wiluna,"40,086","40,633","44,558"
491,59310,Wongan-Ballidu,"48,650","51,229","50,332"
492,59320,Woodanilling,"48,265","45,554","48,732"
493,59330,Wyalkatchem,"46,702","54,172","49,054"
494,59340,Wyndham-East Kimberley,"54,661","54,817","56,800"
495,59350,Yalgoo,"39,530","38,878","35,564"
496,59360,Yilgarn,"55,840","53,239","57,067"
497,59370,York,"31,452","32,214","44,186"
498,Tasmania,,"43,833","44,437","45,546"
499,60210,Break O'Day,"29,199","30,052","31,204"
500,60410,Brighton,"45,158","45,950","47,345"
501,60610,Burnie,"43,848","44,257","45,946"
502,60810,Central Coast,"42,375","43,088","45,622"
503,61010,Central Highlands,"35,277","36,619","38,312"
504,61210,Circular Head,"42,328","42,489","43,870"
505,61410,Clarence,"47,210","48,283","49,355"
506,61510,Derwent Valley,"42,869","43,793","45,435"
507,61610,Devonport,"41,171","41,692","42,927"
508,61810,Dorset,"37,256","37,852","38,027"
509,62010,Flinders,"37,135","38,005","40,095"
510,62210,George Town,"42,243","41,943","42,798"
511,62410,Glamorgan/Spring Bay,"33,565","34,546","36,267"
512,62610,Glenorchy,"44,517","44,821","45,269"
513,62810,Hobart,"48,253","47,903","48,119"
514,63010,Huon Valley,"38,701","39,391","40,322"
515,63210,Kentish,"37,984","39,067","39,515"
516,63410,King Island,"45,322","44,794","45,728"
517,63610,Kingborough,"47,116","47,412","48,608"
518,63810,Latrobe,"42,832","43,300","45,596"
519,64010,Launceston,"44,123","44,365","45,421"
520,64210,Meander Valley,"42,073","43,358","44,593"
521,64610,Northern Midlands,"42,048","42,629","44,727"
522,64810,Sorell,"43,887","44,866","46,457"
523,65010,Southern Midlands,"40,628","43,624","44,242"
524,65210,Tasman,"30,629","32,134","34,054"
525,65410,Waratah/Wynyard,"42,002","43,185","44,974"
526,65610,West Coast,"41,688","43,790","47,304"
527,65810,West Tamar,"43,529","44,420","45,423"
528,Northern Territory,,"59,466","58,669","60,636"
529,70200,Alice Springs,"55,962","56,415","58,323"
530,70420,Barkly,"49,894","50,427","52,543"
531,70540,Belyuen, np ,"16,468","10,577"
532,70620,Central Desert,"47,775","45,015","44,420"
533,70700,Coomalie,"43,167","45,984","46,260"
534,71000,Darwin,"60,354","59,747","61,643"
535,71300,East Arnhem,"27,183","27,775","29,867"
536,72200,Katherine,"54,802","53,706","59,992"
537,72300,Litchfield,"62,218","61,430","64,406"
538,72330,MacDonnell,"33,566","30,037","33,061"
539,72800,Palmerston,"66,171","65,231","66,804"
540,73600,Roper Gulf,"32,622","32,077","36,280"
541,74050,Tiwi Islands,"33,890","35,066","35,849"
542,74550,Victoria Daly,"39,614","37,481","35,928"
543,74560,Wagait,"60,000","61,366","62,104"
544,74660,West Arnhem,"55,504","52,509","47,876"
